,region,type,Average Price,Minimum Price,Maximum Price,Min/Max Delta,Standard Deviation,Total Volume (in millions)
0,Albany,conventional,1.35,0.85,1.8,0.95,0.017,14.21
1,Albany,organic,1.79,1.38,2.13,0.75,0.014,0.32
2,Atlanta,conventional,1.07,0.68,1.64,0.96,0.015,78.63
3,Atlanta,organic,1.61,0.62,2.75,2.13,0.031,1.75
4,BaltimoreWashington,conventional,1.35,0.95,1.86,0.91,0.018,119.2
5,BaltimoreWashington,organic,1.74,1.15,2.28,1.13,0.019,3.36
6,Boise,conventional,1.07,0.58,1.89,1.31,0.02,12.82
7,Boise,organic,1.61,0.72,2.79,2.07,0.038,0.38
8,Boston,conventional,1.3,0.85,1.81,0.96,0.018,86.62
9,Boston,organic,1.75,1.13,2.19,1.06,0.021,2.02
10,BuffaloRochester,conventional,1.39,1.04,1.71,0.67,0.011,20.08
11,BuffaloRochester,organic,1.69,1.14,2.57,1.43,0.023,0.76
12,California,conventional,1.11,0.67,1.78,1.11,0.019,922.15
13,California,organic,1.68,1.1,2.58,1.48,0.024,23.09
14,Charlotte,conventional,1.28,0.8,1.77,0.97,0.016,30.95
15,Charlotte,organic,1.95,1.26,2.83,1.57,0.023,1.02
16,Chicago,conventional,1.37,0.7,2.22,1.52,0.026,117.27
17,Chicago,organic,1.75,1.08,2.3,1.22,0.019,4.82
18,CincinnatiDayton,conventional,1.02,0.6,1.9,1.3,0.019,38.49
19,CincinnatiDayton,organic,1.39,0.44,2.2,1.76,0.028,2.44
20,Columbus,conventional,1.07,0.69,1.83,1.14,0.016,25.91
21,Columbus,organic,1.44,0.52,2.22,1.7,0.025,1.24
22,DallasFtWorth,conventional,0.85,0.65,1.3,0.65,0.011,187.07
23,DallasFtWorth,organic,1.32,0.86,1.9,1.04,0.017,3.18
24,Denver,conventional,1.08,0.6,1.6,1.0,0.016,121.32
25,Denver,organic,1.35,0.66,2.16,1.5,0.029,5.73
26,Detroit,conventional,1.13,0.65,1.94,1.29,0.018,55.04
27,Detroit,organic,1.44,0.48,2.08,1.6,0.027,2.36
28,GrandRapids,conventional,1.32,0.77,2.19,1.42,0.026,27.18
29,GrandRapids,organic,1.72,1.1,2.73,1.63,0.025,0.46
30,GreatLakes,conventional,1.18,0.73,1.98,1.25,0.018,517.06
31,GreatLakes,organic,1.5,0.83,1.89,1.06,0.016,19.43
32,HarrisburgScranton,conventional,1.26,0.91,1.6,0.69,0.013,36.66
33,HarrisburgScranton,organic,1.79,1.3,2.27,0.97,0.017,1.25
34,HartfordSpringfield,conventional,1.41,0.86,1.85,0.99,0.018,44.83
35,HartfordSpringfield,organic,2.25,1.51,2.68,1.17,0.018,1.36
36,Houston,conventional,0.83,0.51,1.29,0.78,0.012,179.59
37,Houston,organic,1.26,0.81,1.92,1.11,0.02,3.59
38,Indianapolis,conventional,1.16,0.77,1.97,1.2,0.017,26.67
39,Indianapolis,organic,1.49,0.84,2.1,1.26,0.019,0.68
40,Jacksonville,conventional,1.19,0.54,2.0,1.46,0.02,25.61
41,Jacksonville,organic,1.84,1.23,2.99,1.76,0.024,0.47
42,LasVegas,conventional,1.01,0.54,1.64,1.1,0.015,48.39
43,LasVegas,organic,1.75,1.01,3.03,2.02,0.032,1.49
44,LosAngeles,conventional,0.97,0.53,1.8,1.27,0.02,457.69
45,LosAngeles,organic,1.44,0.96,2.44,1.48,0.027,12.15
46,Louisville,conventional,1.11,0.75,1.98,1.23,0.018,14.18
47,Louisville,organic,1.47,0.56,2.29,1.73,0.025,0.45
48,MiamiFtLauderdale,conventional,1.26,0.59,2.04,1.45,0.021,87.38
49,MiamiFtLauderdale,organic,1.61,1.11,3.05,1.94,0.026,0.55
50,Nashville,conventional,1.02,0.6,1.76,1.16,0.014,30.83
51,Nashville,organic,1.41,0.51,2.24,1.73,0.028,1.27
52,NewOrleansMobile,conventional,1.09,0.58,1.72,1.14,0.017,41.09
53,NewOrleansMobile,organic,1.54,0.98,2.32,1.34,0.016,0.54
54,NewYork,conventional,1.41,0.77,1.99,1.22,0.02,209.68
55,NewYork,organic,2.07,1.36,2.65,1.29,0.016,7.32
56,NorthernNewEngland,conventional,1.26,0.95,1.88,0.93,0.017,63.01
57,NorthernNewEngland,organic,1.71,0.99,1.96,0.97,0.016,1.89
58,Orlando,conventional,1.22,0.58,2.0,1.42,0.019,51.97
59,Orlando,organic,1.82,1.26,2.87,1.61,0.023,0.78
60,Philadelphia,conventional,1.4,0.91,1.89,0.98,0.016,63.32
61,Philadelphia,organic,1.89,1.35,2.45,1.1,0.018,1.95
62,PhoenixTucson,conventional,0.73,0.46,1.31,0.85,0.015,175.78
63,PhoenixTucson,organic,1.73,1.12,2.62,1.5,0.023,1.85
64,Pittsburgh,conventional,1.26,0.87,1.6,0.73,0.012,16.09
65,Pittsburgh,organic,1.48,1.15,1.83,0.68,0.009,0.81
66,Portland,conventional,1.04,0.68,1.9,1.22,0.02,96.98
67,Portland,organic,1.58,0.68,2.86,2.18,0.039,5.18
68,RaleighGreensboro,conventional,1.23,0.86,1.7,0.84,0.013,42.04
69,RaleighGreensboro,organic,1.88,1.15,3.04,1.89,0.028,1.37
70,RichmondNorfolk,conventional,1.12,0.78,1.62,0.84,0.012,36.89
71,RichmondNorfolk,organic,1.47,0.93,2.05,1.12,0.019,1.34
72,Roanoke,conventional,1.1,0.81,1.66,0.85,0.012,21.26
73,Roanoke,organic,1.39,0.7,2.27,1.57,0.024,1.29
74,Sacramento,conventional,1.28,0.91,1.87,0.96,0.018,67.05
75,Sacramento,organic,1.98,1.13,2.82,1.69,0.026,1.24
76,SanDiego,conventional,1.06,0.61,1.83,1.22,0.02,80.96
77,SanDiego,organic,1.73,1.05,2.74,1.69,0.029,2.16
78,SanFrancisco,conventional,1.41,0.84,2.2,1.36,0.023,119.39
79,SanFrancisco,organic,2.23,1.06,3.25,2.19,0.038,3.46
80,Seattle,conventional,1.16,0.75,2.07,1.32,0.022,94.85
81,Seattle,organic,1.73,0.7,2.96,2.26,0.039,6.42
82,SouthCarolina,conventional,1.15,0.69,1.69,1.0,0.014,53.61
83,SouthCarolina,organic,1.68,0.99,2.21,1.22,0.019,1.3
84,Spokane,conventional,1.11,0.74,1.89,1.15,0.018,13.81
85,Spokane,organic,1.78,0.85,2.95,2.1,0.038,0.53
86,StLouis,conventional,1.19,0.74,1.83,1.09,0.018,28.55
87,StLouis,organic,1.67,0.58,2.84,2.26,0.035,0.99
88,Syracuse,conventional,1.4,1.03,1.71,0.68,0.01,9.51
89,Syracuse,organic,1.69,1.13,2.44,1.31,0.02,0.38
90,Tampa,conventional,1.2,0.56,1.96,1.4,0.02,58.75
91,Tampa,organic,1.63,1.08,3.17,2.09,0.024,0.62
92,WestTexNewMexico,conventional,0.84,0.52,1.22,0.7,0.01,130.39
93,WestTexNewMexico,organic,1.69,1.04,2.93,1.89,0.029,2.33
